Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016,P00017,P00018,P00019,P00020,P00021,P00022,P00023,P00024,P00025,P00026,P00027,P00028,P00029,P00030,P00031,P00032
202208110210,2.524288361408882,2.544879939209726,2.5524033434650453,2.5337555471124613,2.5370499240121576,2.5748992401215802,2.5509651975683885,2.5748984042553187,2.54995311550152,2.5368529635258352,2.558688145896656,2.56704962006079,2.56880273556231,2.557449772036474,2.5672043313069906,2.5651049392097263,2.5650680091185407,2.5471850303951364,2.548409042553191,2.5439289513677807,2.5775088905775076,2.5761854863221885,2.532433890577507,2.574257294832827,2.568888601823708,2.5636280395136772,2.540894908814589,2.550692477203647,2.5497015957446805,2.5497298632218843,2.5473118541033433,2.55497386018237
202208110220,2.5271772588055126,2.5520881458966564,2.5600212765957444,2.5382495440729476,2.541925759878419,2.5860700301204824,2.5584365501519755,2.5860681475903617,2.5569415653495438,2.5417059270516713,2.5670389057750755,2.5772595744680853,2.579297340425532,2.566636854103343,2.5771028875379938,2.5746784954407294,2.5746114741641337,2.553455547112462,2.555963753799392,2.5498157294832824,2.589017243975904,2.587245481927711,2.536545820668693,2.5851589608433736,2.578854179331307,2.5726258358662615,2.5468772796352583,2.5584511398176293,2.556668541033434,2.5567091945288754,2.5538970364741638,2.5628432370820664
202208110230,2.530088221884498,2.559776063829787,2.5679860942249237,2.5428709726443763,2.546929103343465,2.5977332078313253,2.566277659574468,2.59772921686747,2.564190425531915,2.546693161094225,2.575708738601824,2.5879291415662653,2.5902406626506025,2.57636641337386,2.5873893072289156,2.5846452560240967,2.584533057228916,2.559900987841945,2.5639364741641333,2.555879559270516,2.601032605421687,2.5987103915662653,2.540735638297872,2.596479141566265,2.5891881777108434,2.581920406626506,2.5531127659574464,2.5666639817629178,2.563893009118541,2.5639492401215804,2.560721656534954,2.571040273556231
202208110240,2.5330001519756835,2.5679283434650455,2.5762762158054713,2.547612006079027,2.552049544072948,2.6098933734939758,2.5744739361702127,2.6098855421686746,2.571677659574468,2.551807674772036,2.584626656626506,2.59906671686747,2.6016791415662652,2.5865481927710845,2.5980652861445783,2.5949636295180722,2.594783885542169,2.5665045592705167,2.5723063069908814,2.5621058510638295,2.6135268825301203,2.6105592620481928,2.5449959726443763,2.6082243975903614,2.599932153614458,2.591424246987952,2.5595879939209727,2.5753170212765957,2.5713544832826747,2.5714294072948327,2.5677683890577505,2.5795408814589664
202208110250,2.5359338145896655,2.5765250759878415,2.584823945783133,2.5524645136778115,2.5572768237082064,2.622507906626506,2.5829815512048193,2.6224936746987955,2.579380395136778,2.557042781155015,2.593764759036145,2.61066046686747,2.6135811746987954,2.597171686746988,2.609120105421687,2.6056486445783134,2.605372515060241,2.5732494680851064,2.5810403614457833,2.568479939209726,2.626448343373494,2.6227365210843376,2.5493196808510636,2.620349171686747,2.611067469879518,2.601169051204819,2.5662886778115497,2.584353012048193,2.579031838905775,2.5791287993920973,2.575019452887538,2.5882445783132533
202208110300,2.538887993920972,2.585493222891566,2.593613554216868,2.557420440729483,2.5626006079027355,2.6354859701492535,2.591756927710844,2.6354619402985073,2.5872100150602413,2.562392705167173,2.6031344126506024,2.6226743222891566,2.6259090361445785,2.6082365210843372,2.620517846385542,2.6166676957831325,2.6162584337349397,2.5801188253012053,2.590050602409639,2.5749873860182366,2.6396606716417907,2.635142985074627,2.553699544072948,2.632785597014925,2.6225661144578316,2.611122590361446,2.5732002279635258,2.5937460843373494,2.586842168674699,2.5869629518072292,2.582435240963856,2.5971951054216866
202208110310,2.5418613221884496,2.5948240963855422,2.6026564006024095,2.562472112462006,2.5680113981762918,2.6487705223880598,2.600832228915663,2.6487313432835817,2.595203388554217,2.5678530395136776,2.612710843373494,2.6350294029850745,2.6385508955223878,2.619711219879518,2.6322059701492537,2.6279911897590362,2.627402861445783,2.5870372740963856,2.5993823042168676,2.581600527108434,2.6531726119402985,2.647711567164179,2.5581290273556228,2.6454320149253734,2.6343637313432833,2.621256701807229,2.5803057228915662,2.603518524096386,2.594818147590362,2.594966340361446,2.589974924698795,2.6063735692771086
202208110320,2.544852203647416,2.604526430722892,2.6119338855421685,2.567612310030395,2.5735004559270513,2.662399402985075,2.6101908132530123,2.662338208955224,2.6033465361445782,2.573420896656535,2.6224731927710847,2.647674029850746,2.6515149253731343,2.631553134328358,2.6440896268656715,2.639508208955224,2.638692313432836,2.5940533132530126,2.609012575301205,2.5882759036144583,2.6669802985074624,2.6604694029850746,2.5626021276595745,2.6583444776119403,2.6464103731343283,2.6315350746268655,2.5875311746987952,2.613650903614458,2.6029515060240964,2.6031295933734944,2.597669352409639,2.615759713855422
202208110330,2.5478588145896652,2.614579518072289,2.6214315512048194,2.572834802431611,2.5790602583586626,2.6763518656716423,2.6198174698795182,2.676259552238806,2.61162281626506,2.5790954407294833,2.632383582089552,2.660651641791045,2.6648153731343283,2.6436562686567164,2.656232985074627,2.6512645522388056,2.6501502985074628,2.6011569277108437,2.61892108433735,2.595049096385542,2.6810492592592596,2.6733881343283583,2.56711367781155,2.6715005970149255,2.6587585074626863,2.6418758955223876,2.5949256777108434,2.6241253765060244,2.6112277861445783,2.611437876506024,2.6055064759036144,2.6253373493975904
202208110340,2.5508794832826744,2.624965813253012,2.6311297761194026,2.5781339665653498,2.584642093373494,2.690536740740741,2.629699246987952,2.690402592592593,2.6200182981927713,2.584833358433735,2.642383358208955,2.6739466417910447,2.6784369402985075,2.6560924626865674,2.668702462686567,2.663264850746269,2.6617760447761194,2.608340436746988,2.6290905873493977,2.6019124246987952,2.6953528888888894,2.6864824444444446,2.5716591945288756,2.684849851851852,2.6714802985074626,2.652347985074627,2.6024781626506024,2.63488223880597,2.6196356174698794,2.619879518072289,2.6134769578313253,2.635048582089552
202208110350,2.553912310030395,2.635620373134328,2.6409553731343283,2.5834736445783135,2.5902744728915663,2.7050765185185184,2.6397373134328355,2.7048853333333334,2.628522439759036,2.590672063253012,2.6525335074626866,2.6874936296296297,2.692278962962963,2.668845671641791,2.6815151851851855,2.675498731343284,2.6735512686567167,2.6155989457831326,2.639421865671642,2.6088602409638555,2.710013777777778,2.6997762222222224,2.5762353343465043,2.698434148148148,2.6845770370370374,2.66294776119403,2.6101786144578316,2.6458970895522387,2.6281665662650604,2.62844593373494,2.6215744728915666,2.6448882089552237
202208110400,2.556955547112462,2.646534701492537,2.6509843283582093,2.588864231927711,2.5959623493975905,2.720032814814815,2.6500056716417912,2.719766666666667,2.6370616417910444,2.5966237198795183,2.662831343283582,2.701296740740741,2.7064149629629632,2.6818893333333333,2.694575777777778,2.6879024444444446,2.685422370370371,2.622929668674699,2.649978432835821,2.615889231927711,2.725008962962963,2.713296888888889,2.5808319277108436,2.712349111111111,2.698003777777778,2.6736763432835824,2.6180182228915663,2.657211791044776,2.636754029850746,2.63706723880597,2.6297950301204818,2.654893880597015
202208110410,2.5600075227963526,2.657745447761194,2.661217686567164,2.5943198042168674,2.601703388554217,2.7353508088235294,2.6604998507462683,2.734990882352941,2.645679328358209,2.602693373493976,2.6732771641791047,2.7153994074074075,2.7208548888888893,2.6951431851851853,2.7079385925925927,2.7005002222222223,2.6973721481481485,2.6303289552238804,2.6607594776119403,2.6229975903614458,2.740230073529412,2.7270155555555555,2.5854204819277107,2.7265794074074075,2.7118011851851853,2.6845041481481484,2.625988855421687,2.6688176119402987,2.645438432835821,2.645789104477612,2.6380639552238807,2.6650648507462686
202208110420,2.56306679331307,2.669245298507463,2.671656641791045,2.599838027108434,2.6074964608433735,2.7509662500000003,2.671213208955224,2.750485367647059,2.6544478358208954,2.608886671686747,2.683843851851852,2.7298641481481485,2.7356188970588238,2.7086822222222224,2.7215734074074076,2.7133901481481484,2.709505925925926,2.637736567164179,2.671757313432836,2.630183208955224,2.755678455882353,2.7408232352941178,2.5900342620481926,2.741017573529412,2.7259454814814816,2.695485851851852,2.634046343283582,2.680701851851852,2.654234552238806,2.654623656716418,2.6464512686567163,2.675402089552239
202208110430,2.5661318389057746,2.681020074074074,2.682282666666667,2.6054172439759036,2.6133412650602414,2.766918529411765,2.6821237037037036,2.7662874264705883,2.663394776119403,2.615209036144578,2.6945108148148154,2.744609485294118,2.750702794117647,2.722500148148148,2.735411544117647,2.7266008148148146,2.721846814814815,2.6452173880597014,2.682942888888889,2.6373845522388057,2.7713549264705883,2.754751470588235,2.59467296686747,2.7556891176470586,2.740338235294118,2.706700888888889,2.642182910447761,2.6927785185185185,2.6631421641791047,2.6635702985074627,2.654959776119403,2.685863777777778
202208110440,2.5692014437689967,2.6929882962962965,2.6930434814814816,2.61105625,2.6192382530120484,2.783145839416058,2.6931740000000004,2.782337299270073,2.6725061940298507,2.6216656626506025,2.7053831111111113,2.7597220588235296,2.766152867647059,2.736542205882353,2.7494025000000004,2.740040073529412,2.7343436764705884,2.6527730597014925,2.694267851851852,2.6446649253731342,2.7871697810218974,2.7688000735294116,2.599337048192771,2.770589705882353,2.755004779411765,2.7181366666666666,2.650426791044776,2.705123851851852,2.6721609701492537,2.672628880597015,2.6635907462686568,2.6964597037037037
202208110450,2.5722745440729486,2.705220518518519,2.703988,2.616753840361446,2.6251881024096386,2.7995315328467147,2.7044217777777777,2.798504233576642,2.6817437777777777,2.6282603162650604,2.716482814814815,2.7751720588235296,2.781919343065693,2.7507930147058826,2.763582279411765,2.7537210294117647,2.746938014705883,2.6604044776119404,2.7057848148148147,2.6520240298507463,2.8030728467153283,2.782927518248175,2.6040272590361444,2.785647956204379,2.769957132352941,2.729766814814815,2.658769925373134,2.717730962962963,2.6812811111111112,2.681785333333334,2.6723453731343283,2.70722362962963
202208110500,2.5753500759878416,2.717705111111111,2.7150956296296296,2.6225091114457832,2.6311813432835818,2.8161242335766423,2.7158582222222223,2.814837737226277,2.6910361481481484,2.6349507462686566,2.727791925925926,2.7908414598540143,2.7978697810218978,2.765300294117647,2.7779232352941174,2.767627205882353,2.75965580882353,2.6681111194029854,2.7174838518518523,2.6594608208955224,2.8190854744525544,2.7970532846715326,2.6087448795180723,2.800804890510949,2.785139854014598,2.7414726470588238,2.6672038059701495,2.7305876470588237,2.6904516296296297,2.690995703703704,2.681214666666667,2.718201925925926
202208110510,2.5784272036474163,2.730424191176471,2.7263377037037038,2.628321009036145,2.637185895522388,2.832847612156295,2.727472814814815,2.8312722141823445,2.700411777777778,2.6417653731343282,2.739212279411765,2.8067306569343065,2.814057737226277,2.780054525547445,2.7923051824817517,2.781700437956204,2.772462132352941,2.6758906716417914,2.7293534814814815,2.6669723880597016,2.8351178002894355,2.811238832116788,2.6134911144578314,2.8160970072992697,2.800496277372263,2.7532983823529413,2.6757194776119406,2.743596985294118,2.699727703703704,2.7003113333333335,2.6901488888888894,2.7294124444444443
202208110520,2.5814914909638556,2.743270955882353,2.7376699264705886,2.634150895522388,2.6432458208955225,2.849550361794501,2.739185073529412,2.8476292329956583,2.7098459259259258,2.6487182835820895,2.7507586764705887,2.8228313138686127,2.830430535455861,2.7949368613138685,2.8067697810218974,2.7958144525547444,2.785283649635036,2.6837546666666667,2.741297573529412,2.6745980597014927,2.851072286541245,2.8254624087591242,2.618267469879518,2.831477206946454,2.816078394160584,2.7652061029411765,2.6842755555555557,2.7568383088235295,2.709104666666667,2.7097271111111114,2.699201925925926,2.740757720588235
202208110530,2.584541792168675,2.7563148529411765,2.7491011029411765,2.640019552238806,2.6493614925373135,2.8662967438494937,2.7510711764705884,2.863982199710564,2.719316074074074,2.6558060447761194,2.762409338235294,2.839020477568741,2.8468038350217078,2.810042919708029,2.821297226277372,2.8100119708029196,2.798070729927007,2.69171362962963,2.7533807352941175,2.682334518518519,2.8669962373371924,2.8396164978292333,2.6230752259036145,2.846801085383502,2.831845947901592,2.777155588235294,2.6928623703703707,2.7702993382352945,2.7186174814814814,2.7192776296296297,2.7083691851851857,2.752282279411765
202208110540,2.58759171686747,2.769532426470588,2.760603235294118,2.6459404477611943,2.6555330597014923,2.8830097701149424,2.7631538970588236,2.880272629310345,2.7288019259259264,2.663023656716418,2.7741261764705882,2.855271345875543,2.86327004341534,2.825360145985401,2.835800434153401,2.8242462773722625,2.81084700729927,2.699778888888889,2.765594411764706,2.6901402222222224,2.882823778735632,2.8537222141823446,2.6279155873493973,2.8621527496382058,2.847667149059334,2.7890410948905107,2.7015023703703704,2.783937518248175,2.728277925925926,2.728974,2.7176444444444443,2.763956838235294
202208110550,2.5906407379518077,2.7828775912408754,2.7721147058823528,2.651912014925373,2.6617602985074624,2.8995619971264364,2.775408676470588,2.8963363505747126,2.7382242647058828,2.670364402985075,2.7858302919708025,2.871606512301013,2.879786903039074,2.8408187409551373,2.8502191027496386,2.8383992040520987,2.8235833576642335,2.7079224444444447,2.7779261764705883,2.6980285185185187,2.8984420258620687,2.8677958031837916,2.6327646268656717,2.877496164978292,2.863637120115774,2.8008713868613135,2.7101871111111113,2.7977332846715326,2.738008529411765,2.73873375,2.7270587407407407,2.775747132352941
202208110600,2.5936883283132532,2.7962685401459852,2.7835521897810214,2.6579326119402986,2.668042462686567,2.9160073275862066,2.7877472992700727,2.912244181034483,2.747618897058824,2.6778207462686567,2.7974886131386856,2.8879330459770114,2.8961997844827585,2.856475542691751,2.8645957308248913,2.8524541968162085,2.8361987698986977,2.716114740740741,2.7902889051094886,2.7059715555555557,2.9139112068965516,2.881803017241379,2.637629029850746,2.892705675287356,2.8797316208393635,2.8126340875912406,2.7189087407407406,2.8117604379562042,2.747830147058824,2.748587867647059,2.736573161764706,2.787565109489051
202208110610,2.596734186746988,2.8097572992700726,2.7948357664233576,2.664000597014925,2.6743787313432836,2.9322903133903133,2.8001620437956203,2.9279611350574712,2.7569797794117648,2.6853443703703705,2.809115547445255,2.904217816091954,2.912593318965517,2.8723500723589,2.878901664254703,2.8664257597684517,2.8486692474674387,2.724326666666667,2.8027328467153283,2.7139421481481483,2.929206752873563,2.8956516522988505,2.642527910447761,2.907825790229885,2.895814942528735,2.8243010218978104,2.727660962962963,2.825996642335766,2.757730514705883,2.7585172794117647,2.746197279411765,2.799405839416058
202208110620,2.599778012048193,2.823321313868613,2.8059848175182482,2.670114402985075,2.6807624444444444,2.9482864672364673,2.812658759124087,2.943347578347578,2.7662939705882352,2.69295,2.8206873722627734,2.9204975574712644,2.928944899425287,2.8883568965517243,2.8930193965517237,2.88028290229885,2.8610311866859623,2.7325128676470594,2.8152660583941604,2.7219152592592595,2.944191168091168,2.909415517241379,2.6474617910447757,2.92285,2.9119821120689653,2.8357992040520985,2.73639125,2.840324529667149,2.76768625,2.7684973529411767,2.7559308088235293,2.8112755474452555
202208110630,2.6028194277108434,2.8368811866859622,2.8169724817518245,2.67627276119403,2.6871561481481483,2.964099358974359,2.8252137956204377,2.95848896011396,2.775550367647059,2.700645851851852,2.8321671490593343,2.9366975783475784,2.9451074074074075,2.9044774425287354,2.9070191091954025,2.893908692528736,2.873269102749638,2.740626911764706,2.8278836496350364,2.729869037037037,2.9589757834757835,2.9230852011494255,2.6524305970149253,2.9376933048433047,2.9282241379310343,2.8471152677279306,2.7451260294117645,2.8547736613603476,2.7776773529411765,2.778506691176471,2.765753382352941,2.823154525547445
202208110640,2.6058582831325303,2.8504235890014473,2.827783649635036,2.6824563703703705,2.693601037037037,2.979722222222222,2.8377409551374817,2.973398433048433,2.7847056934306567,2.708424740740741,2.843481331403763,2.952785113960114,2.9611928774928775,2.920747341954023,2.9208982040229885,2.907385632183908,2.8853336206896554,2.7486915441176474,2.840491606367583,2.7377283088235296,2.9735698717948718,2.9365992877492877,2.657434552238806,2.9523497150997153,2.9444118233618233,2.8582898697539796,2.7538807352941177,2.8693580318379164,2.7876317518248173,2.788466204379562,2.7756475000000003,2.8349849493487698
202208110650,2.608894578313253,2.8639963820549927,2.8383398697539794,2.6886554074074076,2.7000968888888894,2.9950702549575072,2.850253400868307,2.9880339943342777,2.793756131386861,2.7162806666666666,2.8547041244573084,2.9688381766381764,2.977207193732194,2.937090883190883,2.934612891737892,2.9207053879310343,2.897209267241379,2.756691838235294,2.8531633140376265,2.745535882352941,2.9879378895184137,2.9499566239316235,2.662473805970149,2.966874074074074,2.960655056980057,2.86932011577424,2.7626552205882353,2.884032614942529,2.797577226277372,2.798415109489051,2.785558759124087,2.8467421128798844
202208110700,2.6119281626506026,2.8775945730824892,2.848699421128799,2.694897777777778,2.7066442222222222,3.01023611898017,2.8627856729377714,3.0024157223796033,2.8027302919708026,2.7242093333333335,2.8658341534008684,2.9848320821529746,2.9930785410764873,2.9534797720797723,2.9481274216524214,2.933832905982906,2.9089421695402295,2.7646176470588237,2.8659201157742404,2.7532827205882353,3.002104674220963,2.9632204415954417,2.6675485820895526,2.98125835694051,2.976975997150997,2.8802073275862066,2.7714508088235292,2.8987394396551722,2.8075243065693427,2.808357080291971,2.795487518248175,2.858481476121563
202208110710,2.6149591867469884,2.8911375718390806,2.858890448625181,2.701184592592593,2.713244814814815,3.0252330736543906,2.8753362518089727,3.016595821529745,2.8116267153284666,2.7321919852941177,2.87687474674385,3.0007390226628896,3.0088734419263456,2.969989245014245,2.9615254985754986,2.946726282051282,2.920533620689655,2.7724626470588234,2.8787676555716355,2.760962867647059,3.0161257082152972,2.976398575498575,2.6726594029850745,2.995439730878187,2.9933109065155805,2.8908842672413795,2.780268613138686,2.913551293103448,2.8174709489051093,2.8182892700729925,2.8054622627737227,2.8702041968162084
202208110720,2.6179879518072293,2.9046938218390803,2.8689259768451523,2.7075180000000003,2.7199012592592595,3.039991081460674,2.887852083333333,3.030587359550562,2.820446423357664,2.74020125,2.88777658045977,3.0166339235127477,3.024619050991501,2.986583073654391,2.9748166666666664,2.959472720797721,2.9319713675213674,2.78022299270073,2.8916295977011495,2.7685736764705884,3.030022471910112,2.9894478045325776,2.6778073880597013,3.00949992917847,3.009734277620397,2.9014382183908047,2.7890524817518245,2.9284704022988506,2.827419416058394,2.828213284671533,2.8154845255474448,2.881903520114942
202208110730,2.6210149096385544,2.918290445402299,2.8788212735166425,2.7139011111111113,2.726617703703704,3.0545724016853932,2.900364727011494,3.0443030898876406,2.8291927007299265,2.7482816176470592,2.8985844827586207,3.0325101825842693,3.040242345505618,3.003247733711048,2.987967776203966,2.972083190883191,2.9432001424501424,2.7878468613138683,2.904590517241379,2.776115588235294,3.043702247191011,3.0024147308781868,2.68297162962963,3.023448866855524,3.026282790368272,2.9118818247126432,2.797870729927007,2.9433892450142447,2.8373118668596238,2.8380638205499276,2.8255605109489053,2.8935335488505745
202208110740,2.6240406626506023,2.9319531339031335,2.8885307471264365,2.7203382222222223,2.733398897058824,3.069033988764045,2.9129207614942527,3.05787577247191,2.837802532561505,2.756462058823529,2.909333189655172,3.0482928370786517,3.055801264044944,3.0200504249291784,3.0010092776203967,2.9845451841359774,2.9543103988603985,2.7953930656934305,2.9176953304597704,2.7835654744525544,3.0573053370786516,3.0153337110481586,2.6881600000000003,3.03723672752809,3.0428691011235953,2.9222289511494255,2.806730510948905,2.958422364672365,2.847199493487699,2.8479046309696097,2.835650723589002,2.905178591954023
202208110750,2.6270660391566265,2.945626068376068,2.898124425287356,2.7268345925925925,2.7402630882352943,3.0833690376569036,2.9255371408045976,3.071324789325843,2.84634479015919,2.764760367647059,2.920036925287356,3.064112359550562,3.071358146067416,3.0369468398876407,3.0139856940509917,2.9968553824362605,2.965313319088319,2.8028678832116785,2.9309606125356122,2.790926715328467,3.0708551264044943,3.0282198300283287,2.693391481481482,3.0508834971910113,3.0595935393258427,2.9324726495726496,2.815640364963503,2.973600783475783,2.8571172937771347,2.857762807525326,2.845779305354559,2.916855028735632
202208110800,2.630091268656716,2.959424216524216,2.9076254310344827,2.733371985294118,2.747239852941177,3.097541492329149,2.9381640313390314,3.0846361227336123,2.8548347322720695,2.7731805882352942,2.9307046296296297,3.0799870084269667,3.0868822175732213,3.05392893258427,3.026912747875354,3.009074575070821,2.976221296296296,2.810279124087591,2.944299857549858,2.7982346715328466,3.084343723849372,3.0409948033707863,2.698669481481482,3.0644573735955056,3.076511938202247,2.9425824786324783,2.824609927007299,2.9888960339943345,2.867080463096961,2.867652460202605,2.8560012301013025,2.928581537356322
202208110810,2.6330922388059697,2.973362749287749,2.9170470545977008,2.739959191176471,2.7543317647058823,3.1116433751743373,2.9508569088319083,3.0978,2.863281982633864,2.7817123357664233,2.9412727207977207,3.0958244072524406,3.1023794281729424,3.071101966292135,3.039723665730337,3.0212191926345606,2.9870075779036824,2.8176360583941604,2.9578281339031336,2.8054972992700726,3.097759623430962,3.0537524578651682,2.7039985185185187,3.077971980337079,3.0935543235704324,2.9526381054131052,2.8336180897250363,3.0043475920679885,2.8771065846599133,2.8775897973950797,2.866335528219971,2.940289601139601
